1,62.443,7,duck_step_1_180.pcd,0.180200,duck_step_1_0.pcd,5.441800,569
1,15.093,2,duck_step_1_180.pcd,5.127000,duck_step_1_0.pcd,20.681499,545
1,3.921,1,duck_step_1_180.pcd,10.428400,duck_step_1_0.pcd,25.563999,553
1,4.286,1,duck_step_1_180.pcd,10.416600,duck_step_1_0.pcd,23.419701,564
1,4.138,1,duck_step_1_180.pcd,4.288700,duck_step_1_0.pcd,15.501200,592
1,3.544,1,duck_step_1_180.pcd,2.889700,duck_step_1_0.pcd,12.083900,592
1,4.653,1,duck_step_1_180.pcd,2.391700,duck_step_1_0.pcd,14.579000,597
1,5.916,1,duck_step_1_180.pcd,0.719600,duck_step_1_0.pcd,8.988800,630
2,114.664,30,duck_step_2_20.pcd,12.094000,duck_step_2_0.pcd,13.901400,767
3,19.391,5,duck_step_3_340.pcd,19.999399,duck_step_3_20.pcd,24.266300,919
4,38.271,10,duck_step_4_320.pcd,31.789600,duck_step_4_0.pcd,32.642200,1262
5,11.977,3,duck_step_5_240.pcd,12.391100,duck_step_5_220.pcd,15.549200,1666
6,13.652,3,duck_step_6_200.pcd,8.615800,duck_step_6_180.pcd,22.175699,1716
1,9.687,2,duck_step_1_180.pcd,2.825200,duck_step_1_0.pcd,11.367700,605
2,26.537,8,duck_step_2_20.pcd,-2.593100,duck_step_2_0.pcd,0.171400,940
3,27.263,8,duck_step_3_340.pcd,34.889702,duck_step_3_20.pcd,35.118599,1061
4,23.947,7,duck_step_4_320.pcd,8.818800,duck_step_4_0.pcd,13.426600,1146
5,34.895,10,duck_step_5_60.pcd,19.320900,duck_step_4_20.pcd,36.812401,1549
6,71.048,19,duck_step_6_200.pcd,27.644400,duck_step_6_180.pcd,32.922798,1796
1,5.605,2,duck_step_1_180.pcd,36.999100,duck_step_1_120.pcd,52.925999,490
2,30.452,10,duck_step_2_0.pcd,41.792801,duck_step_1_20.pcd,51.553299,728
3,16.243,5,duck_step_3_20.pcd,35.036900,duck_step_3_0.pcd,42.153000,839
4,45.909,15,duck_step_4_0.pcd,32.470501,duck_step_3_20.pcd,51.449501,935
5,22.533,7,duck_step_5_20.pcd,-10.593100,duck_step_5_0.pcd,-6.118300,1518
6,6.872,2,duck_step_6_220.pcd,23.006001,duck_step_6_0.pcd,23.647699,1626
1,6.426,2,duck_step_1_220.pcd,33.432598,duck_step_1_200.pcd,37.115501,560
1,3.441,1,duck_step_1_180.pcd,0.404900,duck_step_1_0.pcd,4.265800,692
2,19.755,6,duck_step_2_0.pcd,35.228401,duck_step_1_20.pcd,88.557297,914
3,47.026,12,duck_step_3_220.pcd,25.544201,duck_step_3_100.pcd,39.011101,907
4,3.375,1,duck_step_4_260.pcd,14.854300,duck_step_3_220.pcd,23.711800,935
5,24.027,7,duck_step_5_60.pcd,22.046400,duck_step_5_40.pcd,29.764700,1357
6,15.817,4,duck_step_6_280.pcd,9.192100,duck_step_6_160.pcd,16.084900,1109
1,7.328,2,duck_step_1_200.pcd,5.336500,duck_step_1_0.pcd,7.825500,597
2,7.699,2,duck_step_2_0.pcd,28.695000,duck_step_1_20.pcd,61.727299,976
3,14.935,4,duck_step_3_340.pcd,12.603100,duck_step_3_20.pcd,15.432800,936
4,10.313,3,duck_step_4_320.pcd,13.395500,duck_step_4_300.pcd,17.608000,968
5,6.983,2,duck_step_5_60.pcd,35.090801,duck_step_5_300.pcd,36.487499,1500
6,10.88,3,duck_step_6_240.pcd,13.513200,duck_step_6_160.pcd,26.729401,1231
1,3.323,1,duck_step_1_280.pcd,36.226898,duck_step_1_220.pcd,41.729099,455
2,10.383,2,duck_step_2_40.pcd,13.009400,duck_step_2_300.pcd,13.632700,846
3,10.967,2,duck_step_3_100.pcd,3.230500,duck_step_2_80.pcd,46.173000,806
4,10.985,2,duck_step_4_100.pcd,13.366000,duck_step_3_60.pcd,18.883101,1015
5,62.769,11,duck_step_5_120.pcd,6.176800,duck_step_5_100.pcd,14.839800,1359
6,23.212,4,duck_step_6_60.pcd,42.418598,duck_step_5_60.pcd,54.160400,1476
1,17.391,2,duck_step_1_180.pcd,11.171600,duck_step_1_0.pcd,14.588000,570
2,9.296,2,duck_step_2_0.pcd,8.424800,duck_step_1_20.pcd,34.533600,862
3,11.877,3,duck_step_3_20.pcd,22.919300,duck_step_3_0.pcd,25.130899,909
4,8.369,2,duck_step_4_0.pcd,22.766399,duck_step_3_300.pcd,36.506100,823
5,7.88,2,duck_step_5_60.pcd,30.820601,duck_step_5_240.pcd,37.235802,1308
6,16.512,4,duck_step_6_180.pcd,22.734301,duck_step_5_60.pcd,51.102699,1686
1,3.389,1,duck_step_1_200.pcd,44.577000,duck_step_1_160.pcd,45.765099,583
2,10.047,3,duck_step_2_20.pcd,10.293200,duck_step_2_0.pcd,11.356300,886
3,10.292,3,duck_step_3_20.pcd,41.478001,duck_step_3_0.pcd,48.869701,887
4,10.145,3,duck_step_4_320.pcd,19.291201,duck_step_4_0.pcd,23.139799,928
5,14.153,4,duck_step_5_340.pcd,7.812000,duck_step_5_20.pcd,9.285500,1340
6,21.816,6,duck_step_6_280.pcd,23.163500,duck_step_6_160.pcd,32.917801,1371
1,238.165,32,duck_step_1_140.pcd,43.712200,duck_step_1_120.pcd,57.777100,3442
2,46.261,9,duck_step_2_20.pcd,21.300301,duck_step_2_0.pcd,27.494900,732
3,11.044,2,duck_step_3_20.pcd,44.684299,duck_step_3_0.pcd,49.586899,819
4,19.779,4,duck_step_4_20.pcd,36.006802,duck_step_4_0.pcd,43.403702,978
5,10.532,2,duck_step_5_20.pcd,4.548800,duck_step_5_0.pcd,6.511900,1366
6,11.898,2,duck_step_6_0.pcd,21.419800,duck_step_5_60.pcd,84.807198,1415
1,27.783,5,duck_step_1_20.pcd,21.955299,duck_step_1_140.pcd,33.097801,607
2,63.691,12,duck_step_2_300.pcd,40.442200,duck_step_2_280.pcd,54.424801,793
3,29.323,5,duck_step_3_160.pcd,41.378502,duck_step_2_180.pcd,64.122299,800
4,35.604,6,duck_step_4_140.pcd,29.079901,duck_step_4_120.pcd,30.370300,1070
5,6.881,1,duck_step_5_300.pcd,36.378899,duck_step_4_200.pcd,44.160301,988
6,31.942,5,duck_step_6_180.pcd,27.126101,duck_step_5_20.pcd,36.917301,1502
1,5.32,1,duck_step_1_200.pcd,28.669300,duck_step_1_20.pcd,28.817301,502
2,36.012,6,duck_step_2_260.pcd,22.249500,duck_step_2_240.pcd,24.193800,842
3,39.603,6,duck_step_3_340.pcd,35.699799,duck_step_3_320.pcd,37.087601,1006
4,92.035,17,duck_step_4_340.pcd,18.890699,duck_step_4_20.pcd,21.511400,984
5,53.946,12,duck_step_5_300.pcd,18.190001,duck_step_5_240.pcd,26.205299,1212
6,23.386,5,duck_step_6_280.pcd,12.434200,duck_step_6_160.pcd,28.544399,1137
